DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
2014-04-07 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,0,0,0,0,0,%,0,0,0,0,0,0,,production,WI
2014-04-08 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,0,1.0030591666666666,%,0,0,0,0,0,0,,production,OP
2014-04-09 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,0,0.97900770833333328,%,0,0,0,0,0,0,,production,OP
2014-04-10 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,,,,0,0.54575916666666668,%,0,0,0,0,0,0,,production,OP
2014-04-11 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,310.37614000000002,96.875889999999998,277.27825999999999,0,1.215986875,%,33.097880000000004,10.47992,33.071950000000001,0,0,0,,production,OP
2014-04-12 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,303.50078000000002,96.923389999999998,281.44743999999997,0,3.0870154166666666,%,22.053339999999999,8.7042900000000003,22.053339999999999,0,0,0,,production,OP
2014-04-13 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,303.53480999999999,96.958849999999998,276.03199999999998,0,1.9623652083333334,%,27.50281,9.4231499999999997,16.163260000000001,0,0,0,,production,OP
2014-04-14 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,303.78228000000001,96.968729999999994,282.78676000000002,0,0,%,20.995519999999999,8.1313700000000004,20.737120000000001,0,0,0,,production,OP
2014-04-15 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,303.85820999999999,97.021360000000001,289.94067000000001,0,31.141855625000002,%,13.917540000000001,8.4983299999999993,12.18153,0,0,0,,production,OP
2014-04-16 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,303.79187000000002,97.065690000000004,299.67192999999997,0,0,%,4.1199399999999997,8.8212399999999995,1.4902,0,0,0,,production,OP
2014-04-17 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,304.33517999999998,96.919460000000001,282.90100000000001,0,41.235993958333331,%,21.434180000000001,8.8542900000000007,18.794840000000001,0,0,0,,production,OP
2014-04-18 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,304.84859,96.720339999999993,273.70073000000002,0,0,%,31.147860000000001,9.6395400000000002,28.502579999999998,0,0,0,,production,OP
2014-04-19 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,305.37148999999999,96.615629999999996,259.61993000000001,0,0.43686166666666665,%,45.751559999999998,9.6391899999999993,43.1571,0,0,0,,production,OP
2014-04-20 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0,313.87058000000002,96.559529999999995,282.81436000000002,0,0.45428479166666669,%,31.05622,9.6197599999999994,28.484020000000001,0,0,0,,production,OP
2014-04-21 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,11.5,301.37564130434782,102.67637913043478,204.79518347826087,0,20.989748333333335,%,96.580457826086956,19.196819130434783,69.775569565217396,0,0,0,,production,OP
2014-04-22 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,289.42136166666666,106.35320895833334,182.05931187499999,0,43.343451250000001,%,107.36204979166666,37.939251249999998,78.935408958333326,631.47000000000003,90439.089999999997,0,,production,OP
2014-04-23 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,270.23979291666666,107.64377895833333,171.05278208333334,,47.167523125000002,%,99.187010833333332,60.756579375000001,70.627109375000003,1166.46,165720.39000000001,0,,production,OP
2014-04-24 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,262.84274749999997,107.86923416666667,168.24197729166667,,47.732310208333331,%,94.60077020833333,63.046799791666665,66.049150624999996,1549.8099999999999,221707.31,0,,production,OP
2014-04-25 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,255.52699520833335,107.97113708333333,165.53890312499999,,48.53376875,%,89.988092083333328,64.547229166666668,61.405386249999999,1248.7,178063.51999999999,0,,production,OP
2014-04-26 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,247.19905208333333,108.05203020833333,162.42224166666668,,49.844502291666664,%,84.776810416666663,65.723693749999995,56.147906458333331,1345.78,192602.19,0,,production,OP
2014-04-27 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,240.736416875,108.05380395833333,159.89901979166666,,50.296981875,%,80.837397083333329,66.933732291666672,52.201747083333331,1349.5599999999999,194496.26999999999,0,,production,OP
2014-04-28 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,235.02093145833334,108.04163645833333,157.68322000000001,,50.735878541666665,%,77.337711458333331,67.848347916666668,48.707583541666665,1345.6099999999999,192899.70999999999,0,,production,OP
2014-04-29 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,232.74371041666666,107.987806875,156.79489312499999,,50.113919791666667,%,75.948817291666671,65.706919166666665,47.375714583333334,1279.46,184900.31,0,,production,OP
2014-04-30 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,233.29777791666666,107.89323895833333,157.179385,,48.926790208333337,%,76.118392916666664,62.795643958333336,47.61060354166667,1225.6199999999999,177107.85999999999,0,,production,OP
2014-05-01 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,231.0888975,107.87692229166667,156.39897770833332,,48.938628958333332,%,74.689919791666668,62.376834375000001,46.195843333333336,1212.9000000000001,174608.88,0,,production,OP
2014-05-02 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,231.41900520833335,107.81687916666667,156.69023791666666,,48.303704583333335,%,74.728767291666671,60.747315624999999,46.150299791666669,1074.04,154870.67000000001,0,,production,OP
2014-05-03 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,230.76554520833332,107.79546708333334,156.60596666666666,,48.17349875,%,74.159578541666662,60.627934375000002,45.732722916666667,1044.1700000000001,147929.92999999999,0,,production,OP
2014-05-04 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,230.59583187499999,107.76431541666666,156.68760437500001,,47.466087916666666,%,73.908227499999995,58.279021666666665,45.491345000000003,970.20000000000005,139378.45000000001,0,,production,OP
2014-05-05 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,229.42367687500001,107.77973166666666,156.42926291666666,,47.84001958333333,%,72.99441395833334,54.904722499999998,44.54851,946.12,136980.48999999999,0,,production,OP
2014-05-06 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,225.9024775,107.86022020833333,154.95086020833332,,49.00558229166667,%,70.951617291666665,58.882811458333336,42.449953958333332,1002.83,144950.14999999999,0,,production,OP
2014-05-07 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,225.76834875,107.83816541666667,155.05853583333334,,47.920399583333335,%,70.709812916666664,57.425642291666669,42.048938541666665,925.30999999999995,135000.23999999999,0,,production,OP
2014-05-08 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,225.68692270833333,107.821048125,155.14190229166667,,47.296947708333335,%,70.545020416666674,57.655958124999998,41.159188958333331,913.86000000000001,127564.50999999999,0,,production,OP
2014-05-09 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,13.83334,227.79783849312602,107.5994551584939,156.85221704868093,,29.133587083333332,%,70.945621444445081,55.955302392972342,41.745230209645683,176.80000000000001,24322.700000000001,0,,production,OP
2014-05-10 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,226.06091479166668,107.68369,155.16497145833333,,48.134384791666669,%,70.895943333333335,57.373778541666667,41.90457979166667,944.19000000000005,52162.580000000002,0,,production,OP
2014-05-11 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,225.09668541666667,107.83645187499999,155.16161875,,47.493887291666667,%,69.935066666666671,58.024333541666664,41.483489583333331,823.40999999999997,117731.72,0,,production,OP
2014-05-12 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,226.02269270833332,107.77166645833333,155.79650583333333,,46.933590000000002,%,70.226186874999996,56.885416249999999,41.806544791666667,769.00999999999999,111238.00999999999,0,,production,OP
2014-05-13 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,226.90499510638298,107.71747319148936,156.57676718971632,,46.335198958333336,%,70.328227916666663,54.255308749999998,41.925575000000002,740.79999999999995,107144.39999999999,0,,production,OP
2014-05-14 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,225.57624978723405,107.74143479166666,156.2037677039007,,45.162089583333334,%,69.372482083333338,54.995357083333332,40.981076250000001,713.24000000000001,102880.55,0,,production,OP
2014-05-15 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,225.89259895833334,107.70935872340425,156.82564124999999,,46.31644395833333,%,69.066957708333334,48.59812458333333,40.650598958333333,743.83000000000004,106745.44,0,,production,OP
2014-05-16 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,225.70079787234042,107.71023416666667,157.10794391400708,,46.346142083333334,%,68.592853958333336,48.377754791666668,40.13814,736.09000000000003,104864.02,0,,production,OP
2014-05-17 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,223.60251041666666,107.77769229166667,156.34640437499999,,47.087211250000003,%,67.256106041666669,53.920773541666669,38.839852083333334,782.88,110078.32000000001,0,,production,OP
2014-05-18 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,220.10196229166667,107.88902957446808,154.69510124999999,,47.769806875,%,65.406861041666673,53.831513333333334,36.990086875000003,834.67999999999995,117387.58,0,,production,OP
2014-05-19 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,220.49043893617022,107.86042291666666,155.17610331117021,,47.135948749999997,%,65.314335624999998,55.753607916666667,36.906050833333332,788.79999999999995,109517.37,0,,production,OP
2014-05-20 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,220.15386687500001,107.85864833333333,155.23751041666668,,47.142468749999999,%,64.91635645833334,55.628124374999999,36.509384791666669,783.05999999999995,109362.2,0,,production,OP
2014-05-21 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,220.06589395833333,107.851481875,155.37458229166666,,46.524590833333335,%,64.691311666666664,52.236396666666664,36.280858125000002,743.76999999999998,104993.12,0,,production,OP
2014-05-22 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,219.98262187500001,107.8523675,155.54675833333334,,46.288997500000001,%,64.435863541666663,53.661132291666668,36.01890375,735.40999999999997,107115.77,0,,production,OP
2014-05-23 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,219.86292604166667,107.86721854166667,155.572074375,,46.284226875000002,%,64.290851666666669,49.052980208333331,35.873076875000002,742.88999999999999,108079.03,93.310000000000002,,production,OP
2014-05-24 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,219.92299062500001,107.88298,155.75273854166667,,46.242157916666663,%,64.170252083333338,54.690687500000003,35.750709791666665,746.53999999999996,108387.02,100.42,,production,OP
2014-05-25 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,219.9771025,107.90278770833334,155.90444416666668,,46.261677291666665,%,64.072658333333337,55.231164374999999,35.671312916666665,750.57000000000005,105809.71000000001,101.01000000000001,,production,OP
2014-05-26 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,219.97377531914893,107.92071145833333,156.04339469414893,,46.265106666666668,%,63.930380624999998,55.102527916666666,35.528916875,727.25999999999999,106514.13,86.620000000000005,,production,OP
2014-05-27 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,219.98047520833333,107.93646229166667,156.24326083333332,,46.226333333333336,%,63.737214375000001,55.311219375,35.33483833333333,715.5,105800.28999999999,91.079999999999998,,production,OP
2014-05-28 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,219.26666729166666,107.44471020833333,155.71557541666667,,46.215003125000003,%,63.551091874999997,55.508233124999997,35.155495208333335,695.00999999999999,102249.56,76.959999999999994,,production,OP
2014-05-29 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,220.00718041666667,107.96204104166667,156.54946291666667,,46.215057708333333,%,63.457717500000001,56.170836874999999,35.052286250000002,698.76999999999998,102823.5,77.129999999999995,,production,OP
2014-05-30 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,220.00026020833334,107.97361333333333,156.66496541666666,,46.231572291666666,%,63.335294791666669,55.851693124999997,34.923878333333334,704.08000000000004,103977.99000000001,77.959999999999994,,production,OP
2014-05-31 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,219.99351354166666,107.985045625,156.78348708333334,,46.207402500000001,%,63.210026458333331,55.59603083333333,34.792864583333333,715.92999999999995,105761.32000000001,78.989999999999995,,production,OP
2014-06-01 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,220.00573708333334,107.99384645833334,156.8641125,,46.264785000000003,%,63.141624583333332,55.963499374999998,34.726355208333331,724.21000000000004,107035.75999999999,80.079999999999998,,production,OP
2014-06-02 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,22,221.32842551198181,107.82458002092727,157.53832177424999,,41.713400208333333,%,63.790103737731819,50.773970007340907,35.351945776381818,459.82999999999998,68263.309999999998,46.210000000000001,,production,OP
2014-06-03 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,220.24048708333333,107.964823125,157.86784374999999,,46.193187708333333,%,62.372643333333336,53.046668541666669,33.946829583333333,715.10000000000002,104865.92999999999,80.700000000000003,,production,OP
2014-06-04 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,221.267634375,107.96092625,159.45106520833335,,46.157305208333334,%,61.816569166666667,53.736316041666669,33.387083750000002,706.79999999999995,104234.10000000001,79.730000000000004,,production,OP
2014-06-05 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,221.04465019564199,107.97263406134603,158.75822307562981,,47.041565208333331,%,62.286427120012185,54.244612314888435,33.841682928856351,677.28999999999996,99517.490000000005,90.569999999999993,,production,OP
2014-06-06 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,220.74979458333334,107.986805625,157.67422541666667,,47.202699375000002,%,63.075569166666668,56.534233958333331,34.645762916666669,690.38,99850.490000000005,92.180000000000007,,production,OP
2014-06-07 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,220.64014083333333,107.99410875,157.27830479166667,,47.194107291666668,%,63.361836041666663,56.61542145833333,34.933729583333331,694.29999999999995,100306.25999999999,92.069999999999993,,production,OP
2014-06-08 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,220.50405041666667,108.0027125,157.18459354166666,,47.152024375000003,%,63.319456875,52.051159374999997,34.891520624999998,690.70000000000005,99959.039999999994,91.25,,production,OP
2014-06-09 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,19.5,221.45051448717948,107.75725956410257,159.11323949999999,,38.978911458333336,%,62.337274987179484,53.55922412820513,34.670299666666665,238.44999999999999,34915.849999999999,28.149999999999999,,production,OP
2014-06-10 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,220.85169229166667,107.99075354166666,158.07450145833334,,46.512532291666666,%,62.777190833333336,54.486153333333334,34.351681874999997,647.11000000000001,95262.300000000003,84.879999999999995,,production,OP
2014-06-11 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,218.41471229166666,108.06527416666667,156.68516374999999,,47.815207916666665,%,61.729548541666666,54.295347291666666,33.313827083333337,745.91999999999996,108793.22,94.230000000000004,,production,OP
2014-06-12 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.49685895833332,108.13936083333333,155.55921520833334,,48.727773749999997,%,59.937643749999999,61.561027083333336,31.529283333333332,804.85000000000002,116554.82000000001,101.88,,production,OP
2014-06-13 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,214.82322812500001,108.13519916666667,154.68515791666667,,48.263916875,%,60.138070208333332,62.327178750000002,31.739437916666667,818.88999999999999,120308.03,56.75,,production,OP
2014-06-14 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.83254083333333,108.104783125,155.59778541666665,,48.005913749999998,%,60.234755416666665,59.584406874999999,31.835778749999999,781.21000000000004,115374.09,54.32,,production,OP
2014-06-15 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,214.87732062500001,108.11380416666667,154.95770833333333,,48.04032458333333,%,59.919612291666667,60.774161249999999,31.544266458333333,786.15999999999997,116058.03,54.549999999999997,,production,OP
2014-06-16 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.38082170212766,108.08764729166667,155.33310524379434,,47.74037104166667,%,60.047716458333333,59.444948125000003,31.670639999999999,757.42999999999995,111152.61,51.840000000000003,,production,OP
2014-06-17 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,216.11873333333332,108.06719687499999,155.97842479166667,,47.623971666666669,%,60.14030854166667,58.607166666666664,31.763173958333333,726.5,107050.89,50.670000000000002,,production,OP
2014-06-18 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.98383375,108.06562833333334,156.19699666666668,,47.639864583333335,%,59.786837083333332,58.662368333333333,31.399544375000001,723.96000000000004,106456.63,51.299999999999997,,production,OP
2014-06-19 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.81806187500001,108.06648270833334,156.37844083333334,,47.607173750000001,%,59.439621041666669,57.549928749999999,31.053157500000001,715.27999999999997,105827.77,52.960000000000001,,production,OP
2014-06-20 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.57881624999999,108.07265958333333,156.48818166666666,,47.585172916666664,%,59.090634583333333,58.445866875,30.703629374999998,710.62,104860.95,50.869999999999997,,production,OP
2014-06-21 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.30386958333332,108.07888145833333,156.59927333333334,,47.611195833333333,%,58.704596250000002,58.702717708333331,30.313028124999999,708.03999999999996,104155.82000000001,50.479999999999997,,production,OP
2014-06-22 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,214.94932499999999,108.08456916666667,156.71347770833333,,47.619820833333335,%,58.235847291666666,58.418325833333334,29.846284166666667,702.73000000000002,102417.8,51.700000000000003,,production,OP
2014-06-23 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,214.85794999999999,108.08680083333333,157.39364187499999,,47.659732291666664,%,57.464308125000002,57.882807291666666,28.779579375000001,695.74000000000001,102284.59,51.689999999999998,,production,OP
2014-06-24 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,214.89729020833335,108.07987125,157.98934020833335,,47.627922499999997,%,56.90795,57.349905416666665,28.519126875000001,658.26999999999998,96651.979999999996,94.650000000000006,,production,OP
2014-06-25 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,214.82190723404256,108.08357765957447,157.94656285904256,,46.567545000000003,%,56.875344374999997,58.007215833333333,28.4768975,576.35000000000002,85082.220000000001,79.349999999999994,,production,OP
2014-06-26 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,16.58333,219.55899298132522,107.44735424631241,158.58117644543043,,44,%,60.977816535894782,49.151798387754447,35.122920913290635,369.82999999999998,55419.550000000003,51.460000000000001,,production,OP
2014-06-27 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,23.83333,217.25173717366394,107.63490568517282,162.7894177693843,,44.375103541666668,%,54.46231940427964,50.510607793535357,26.031601158835127,418.44999999999999,63214.18,59.200000000000003,,production,OP
2014-06-28 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.09275833333334,108.07768,160.76595083333333,,47.053412291666667,%,54.326807500000001,55.688099583333333,25.902731458333335,588.96000000000004,88192.509999999995,91.659999999999997,,production,OP
2014-06-29 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.25887499999999,108.09929489361703,160.19683020833332,,46.831656250000002,%,55.062044791666665,55.970378125000003,26.645965416666666,571.88,85616.389999999999,81.730000000000004,,production,OP
2014-06-30 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.35081520833333,108.10790812499999,160.21150020833332,,45.827834583333335,%,55.139315000000003,56.005879999999998,26.72682125,512.51999999999998,76979.080000000002,71.370000000000005,,production,OP
2014-07-01 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.38468833333334,108.11446104166667,160.41724583333334,,46.786956666666669,%,54.967442499999997,56.254037708333335,26.555129999999998,563.25999999999999,84307.539999999994,78.689999999999998,,production,OP
2014-07-02 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.40707854166666,108.11909520833333,160.598766875,,46.799730833333335,%,54.808311666666668,51.652498749999999,26.389996249999999,564.25999999999999,84364.910000000003,78.719999999999999,,production,OP
2014-07-03 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.33240229166665,108.12402520833334,160.78178666666668,,46.803686458333331,%,54.550615624999999,50.820981250000003,26.132349999999999,565.09000000000003,84351.110000000001,78.879999999999995,,production,OP
2014-07-04 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.21147124999999,108.129059375,161.10066208333333,,46.847024583333337,%,54.11080916666667,51.418441874999999,25.676259166666668,563.73000000000002,84183.259999999995,79.549999999999997,,production,OP
2014-07-05 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.11890875,108.13236999999999,161.48407,,46.855992291666666,%,53.63483875,54.231628749999999,25.201138749999998,563.46000000000004,83869.610000000001,79.950000000000003,,production,OP
2014-07-06 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.0673625,108.13437916666666,161.97297583333332,,46.864722499999999,%,53.094386666666665,56.63623354166667,24.659263750000001,563.38,83853.800000000003,80.299999999999997,,production,OP
2014-07-07 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.07005708333332,108.13567,162.40674958333332,,46.824565624999998,%,52.663307500000002,54.966429374999997,24.233499999999999,522,77846.759999999995,154.47,,production,WI
2014-07-08 00:00:00,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24,215.04705687500001,108.13860020833333,163.02299916666666,,46.803720416666664,%,52.024057708333331,57.485014791666664,23.586095833333335,523.33000000000004,77885.199999999997,247.09999999999999,,production,OP
